0	2242.02	0
1	498.235	0
2	327.049	0
3	327.049	10
4	327.049	10
5	127.75	10
6	127.75	10
7	127.75	10
8	127.75	10
9	81.3961	10
10	81.3961	10
11	81.3961	10
12	78.7054	10
13	78.7054	10
14	78.7054	20
15	32.2529	20
16	32.2529	20
17	32.2529	20
18	32.2529	20
19	32.2529	20
20	32.2529	20
21	32.2529	20
22	32.2529	20
23	32.2529	20
24	32.2529	20
25	32.2529	20
26	32.2529	20
27	32.2529	20
28	32.2529	20
29	30.649	20
30	30.649	20
31	16.2618	30
32	16.2618	30
33	16.2618	30
34	16.2618	30
35	16.2618	30
36	16.2618	30
37	16.2618	30
38	16.2618	30
39	16.2618	30
40	16.2618	30
41	16.2618	30
42	13.2511	40
43	13.2511	40
44	13.2511	40
45	13.2511	40
46	13.2511	40
47	13.2511	40
48	13.2511	40
49	13.2511	40
50	10.8407	40
51	10.8407	40
52	4.96131	40
53	4.96131	40
54	4.96131	40
55	4.96131	40
56	4.96131	40
57	4.96131	40
58	4.96131	40
59	4.96131	50
60	4.96131	50
61	4.96131	50
62	4.96131	50
63	4.96131	50
64	4.96131	50
65	4.96131	50
66	4.96131	50
67	4.96131	50
68	4.96131	50
69	4.96131	50
70	4.96131	50
71	4.96131	50
72	4.96131	50
73	4.96131	60
74	4.96131	60
75	4.96131	60
76	4.96131	60
77	4.96131	60
78	3.12426	60
79	3.12426	60
80	3.12426	60
81	3.12426	60
82	0.766756	60
83	0.766756	60
84	0.766756	60
85	0.766756	60
86	0.766756	60
87	0.766756	60
88	0.766756	60
89	0.766756	60
90	0.766756	60
91	0.766756	60
92	0.766756	60
93	0.766756	60
94	0.766756	70
95	0.766756	70
96	0.766756	70
97	0.766756	70
98	0.766756	70
99	0.766756	70
