0	3168.01	0
1	291.665	0
2	291.665	0
3	291.665	0
4	291.665	0
5	83.28	0
6	83.28	0
7	83.28	0
8	83.28	0
9	73.7562	10
10	27.0696	10
11	27.0696	10
12	27.0696	10
13	27.0696	10
14	27.0696	10
15	27.0696	10
16	27.0696	10
17	26.8837	10
18	9.44382	10
19	9.44382	10
20	9.44382	20
21	9.44382	20
22	9.44382	20
23	9.44382	20
24	9.44382	20
25	9.44382	20
26	9.44382	20
27	9.44382	20
28	9.44382	20
29	9.44382	20
30	9.44382	20
31	9.44382	20
32	9.44382	20
33	9.44382	20
34	9.44382	20
35	9.44382	20
36	9.44382	30
37	9.44382	30
38	5.73389	30
39	5.73389	30
40	5.73389	30
41	5.73389	30
42	5.73389	30
43	5.73389	30
44	5.73389	30
45	5.73389	30
46	5.73389	30
47	5.73389	30
48	5.73389	40
49	5.73389	40
50	5.73389	40
51	5.73389	40
52	5.5533	40
53	4.65775	40
54	4.65775	40
55	4.65775	40
56	4.65775	40
57	4.65775	40
58	4.65775	40
59	4.65775	40
60	4.65775	40
61	4.31738	40
62	3.43077	40
63	3.43077	40
64	3.43077	40
65	3.43077	50
66	3.43077	50
67	3.43077	50
68	3.43077	50
69	1.66821	50
70	1.66821	50
71	1.66821	50
72	1.66821	50
73	1.66821	50
74	1.66821	50
75	1.66821	50
76	1.66821	60
77	1.66821	60
78	1.66821	60
79	1.66821	60
80	1.66821	60
81	1.66821	60
82	1.66821	60
83	1.66821	60
84	1.66821	60
85	1.66821	60
86	1.66821	60
87	1.66821	60
88	1.66821	60
89	1.66821	60
90	1.66821	60
91	1.66821	60
92	1.66821	60
93	1.66821	70
94	1.66821	70
95	1.66821	70
96	1.66821	70
97	1.66821	70
98	1.66821	70
99	1.66821	70
