0	6477.04	0
1	239.705	0
2	188.242	0
3	188.242	0
4	188.242	0
5	160.877	0
6	151.062	0
7	151.062	0
8	93.4463	10
9	93.4463	10
10	33.2404	10
11	33.2404	10
12	33.2404	10
13	33.2404	10
14	33.2404	10
15	33.2404	10
16	33.2404	10
17	33.2404	10
18	33.2404	10
19	33.2404	20
20	22.7349	20
21	22.7349	20
22	22.7349	20
23	22.7349	20
24	22.7349	20
25	22.7349	20
26	22.7349	20
27	22.7349	20
28	22.7349	20
29	22.7349	20
30	22.7349	20
31	22.7349	20
32	12.454	20
33	12.454	20
34	12.454	20
35	12.454	20
36	12.454	30
37	12.454	30
38	12.454	30
39	12.454	30
40	12.454	30
41	12.454	30
42	11.2375	30
43	11.2375	30
44	11.2375	30
45	11.2375	30
46	11.2375	30
47	11.2375	40
48	11.2375	40
49	11.2375	40
50	6.43174	40
51	6.43174	40
52	6.43174	40
53	6.43174	40
54	6.43174	40
55	6.43174	40
56	6.43174	40
57	6.43174	40
58	6.43174	40
59	6.43174	40
60	6.43174	40
61	6.43174	40
62	6.43174	40
63	6.43174	50
64	6.43174	50
65	6.43174	50
66	6.43174	50
67	6.43174	50
68	6.43174	50
69	6.43174	50
70	6.43174	50
71	6.43174	50
72	6.43174	50
73	6.43174	50
74	6.43174	50
75	6.43174	60
76	6.43174	60
77	6.43174	60
78	6.43174	60
79	6.43174	60
80	6.43174	60
81	6.43174	60
82	6.43174	60
83	6.43174	60
84	6.43174	60
85	6.43174	60
86	6.43174	60
87	6.43174	60
88	6.43174	60
89	6.43174	60
90	6.43174	60
91	6.43174	70
92	6.43174	70
93	6.43174	70
94	6.43174	70
95	6.43174	70
96	6.43174	70
97	6.43174	70
98	6.43174	70
99	6.43174	70
