0	4908.58	0
1	609.806	0
2	351.363	0
3	351.363	0
4	351.363	0
5	123.916	0
6	123.916	10
7	123.916	10
8	123.916	10
9	123.916	10
10	61.3313	10
11	61.3313	10
12	61.3313	10
13	61.3313	10
14	61.3313	10
15	61.3313	10
16	61.3313	10
17	61.3313	10
18	61.3313	10
19	61.3313	10
20	61.3313	10
21	61.3313	20
22	52.6451	20
23	52.6451	20
24	52.6451	20
25	52.6451	20
26	52.6451	20
27	52.6451	20
28	36.2657	20
29	36.2657	20
30	36.2657	20
31	36.2657	20
32	36.2657	20
33	36.2657	20
34	36.2657	20
35	36.2657	20
36	36.2657	20
37	36.2657	20
38	36.2657	20
39	36.2657	20
40	36.2657	20
41	36.2657	20
42	10.326	20
43	10.326	30
44	10.326	30
45	10.326	30
46	10.326	30
47	10.326	30
48	10.326	30
49	10.326	30
50	10.326	30
51	5.62042	30
52	5.62042	30
53	5.62042	30
54	5.62042	40
55	5.62042	40
56	5.62042	40
57	5.62042	40
58	5.62042	40
59	5.62042	40
60	5.62042	40
61	5.62042	40
62	5.62042	40
63	5.62042	40
64	5.62042	40
65	5.62042	40
66	5.62042	40
67	5.62042	40
68	5.62042	40
69	5.62042	40
70	5.62042	40
71	5.62042	50
72	5.62042	50
73	5.62042	50
74	5.62042	50
75	5.62042	50
76	5.62042	50
77	5.62042	50
78	5.62042	50
79	5.62042	50
80	5.62042	50
81	5.62042	50
82	5.62042	60
83	5.62042	60
84	5.62042	60
85	5.62042	60
86	5.62042	60
87	5.62042	60
88	5.62042	60
89	5.62042	60
90	5.62042	60
91	1.68132	60
92	1.68132	60
93	1.68132	60
94	1.68132	60
95	1.68132	60
96	1.68132	60
97	1.68132	60
98	1.68132	60
99	1.68132	70
